Food,Quantity
차수수밥,198376
사색물만두국,3172
영양돈육갈비찜,2485
과일샐러드,1595
비타민오이생채,521
배추김치,206287
짜장밥,56806
김떡만강정,25298
사과,47175
메론맛우유,35460
달걀파국,66377
보리밥,353421
얼갈이된장국,30240
돈육메추리알매운조림,31541
실곤약무침,31947
콘칩팝콘볼,27716
깍두기,60247
찹쌀밥,155253
김치우동,108591
닭다리구이,59630
독도케이크,29379
상추초간장샐러드,7508
단무지무침,4821
발아현미밥,158047
조갯살미역국,46324
진미채무침,19720
폭찹,31113
핫도그,36102
조각콩밥,163009
어묵국,253202
고추장돈육불고기,76027
햄치즈롤케찹,44112
총각김치,20529
바나나,61300
훈제오리볶음밥,88728
팽이버섯미역장국,36765
국물떡볶이,55190
백김치,12375
요구르트,49609
파인애플,53189
찰옥수수쌀밥,114133
건파래아몬드볶음,36477
치즈돈까스,42858
아욱된장국,25063
갓김치,985
꽃게탕,89652
닭다리살매실양념구이,29558
콥샐러드,17965
자장면,61504
무짠지무침,14353
포도쥬스,35658
고기김치만두,34097
단호박스프,31856
돈까스,30325
귤,48160
오이미역초무침,28507
기장밥,267153
햄모듬찌개,88818
팔보채,10250
독도는우리땅케?,16242
건파래볶음,10745
돼지뼈감자탕,79556
해물파전,15267
골드키위,78202
연근조림,12101
흑미밥,386134
떡볶이,62112
김말이,64170
오징어튀김,60826
찹쌀콩멸치볶음,67721
깍두기햄볶음밥,67817
팽이버섯된장국,27706
불고기베이크,22643
사과즙,36330
혼합곡밥,101498
도토리묵온국,48663
닭볶음,17973
고구마순볶음,10097
메론,41298
귀리쌀밥,57947
설렁탕,97331
돈육달걀장조림,40334
고추장멸치볶음,12393
모닝빵샌드위치,48862
석박지,11406
고등어김치조림,47171
비엔나소시지볶음,41866
떠먹는요구르트,64080
들깨미역국,39757
혼합잡곡밥,105740
순두부찌개,84117
버섯어묵볶음,33544
생선살까스,26463
쿠키,33303
김치볶음밥,97501
김구이,10362
큐브스테이크,57210
다시마무국,42296
근대된장국,38982
오징어브로콜리숙회,31821
잡채,45730
대박닭꼬치구이,52172
홍합무국,41495
명엽채땅콩볶음,16005
미트볼떡조림,36320
깻잎김치,9470
단감,57944
차조밥,279311
고구마치즈범벅,19140
등심돈까스,42687
후레쉬업주스,47655
호박고추장찌개,45617
감자옹심이국,59574
두부버섯조림,22824
닭갈비,94196
배,61104
스파게티,171431
양배추샐러드,39852
모닝빵,77134
딸기쨈,25576
요거타임,84240
스프,125370
배추겉절이,11988
동태알탕,40613
수제에그파이,20213
메추리알조림,25976
전통모듬부각,27648
가마보꼬전,24338
바람떡,23671
닭곰탕,62611
연근땅콩조림,9770
대구식납작비빔만두,39432
날치알깍두기볶음밥,95850
샐러드탕수육,45729
오레오츄러스,35198
현미밥,128152
맑은콩나물국,43110
뼈없는안동찜닭,56717
꽈배기롱파이,26628
시금치고추장무침,13390
대구지리탕,54901
숙주나물무침,36697
수제웨지감자구이,61232
떡만두국,70350
얼갈이된장무침,7314
숙주담은고기,40803
낙지떡볶음,34296
대만식샌드위치,46983
소고기무국,38952
오므라이스,103352
지단,17838
유부팽이장국,33210
오징어무침,32630
달걀찜,57875
고추잡채,61656
돈육김치찌개,88846
쇠고기무국,36972
해물볶음우동,27870
임연수어구이,23498
베이컨스크램블에그,19204
깻잎찜,10717
육개장,21273
돈육메추리알조림,37219
해물콩나물찜,30080
보리비빔밥,69529
계란실파국,42925
고구마채튀김,24289
미숫가루,21303
브로콜리크림스프,30180
치킨커틀렛,35689
재첩국,41188
통삼겹살오븐구이,87478
골드파인애플,29066
쌈채소,27866
애배추된장국,31838
미트스파게티,27478
크로와상,14292
파인애플키위샐러드,17207
돈육불고기,29260
건파래참깨볶음,9225
군밤,14373
김치솥밥,23856
들깨무채국,36046
회오리감자,11760
꿀치즈토마토,6753
짬뽕국,20752
레몬모찌탕수육,23161
생선커틀렛,32942
탕평채,12411
오이김치,7927
돼지고기김치찌개,62230
해물탕,20200
파인애플수제스테이크,37505
고구마줄기볶음,8647
사과배즙,34125
쇠고기미역국,35679
소시지볶음,25001
참치김치볶음,19938
진미채볶음,21544
취나물밥,65694
청국장찌개,36809
사과쥬스,29652
연잎오리,69490
블루베리무쌈,13152
부추된장초무침,21672
꼬지전,18521
삼색나물,17465
우리밀수제쿠키,24710
달걀만두,34585
미역줄기볶음,19813
유기농요플레,36540
케이준치킨샐러드,31021
알감자베이컨조림,24257
초코아몬드,8680
짜장새우계란볶음밥,63127
새우딤섬,24708
치킨케이준샐러드,13218
오이피클,5927
과일쥬스,14800
햄김치찌개,38612
달걀야채전,15233
자두,31121
코다리강정,12673
라면사리,8515
김가루볶음밥,18530
콩나물국,21796
난,2939
닭날개간장구이,13332
수박,14014
커리소스,2908
감자전,5805
불고기,9860
열무김치,4148
곤약채소초무침,2911
맛살콩나물냉채,1565
돼지고기김치찜,11421
츄러스 떡말이 구이,16084
시리얼요거트,6659
곤드레밥,10343
북어국,3005
연근강정,3531
돼지갈비찜,5084
무조미김,599
바지락 미역국,20784
새우가스&타르타르소스,14173
메추라기알버섯조림,8172
완자전,4761
감자치즈튀김,3951
김치찌개(참치),9096
개성식사태찜,8475
우엉진미채볶음,1174
망고샐러드,4569
돼지고기볶음,11264
양파맛살전,5236
피자,168
왜된장국,140
멜론,14150
열무된장국,41124
버섯잡채,9239
치즈돈가스,19236
산채비빔밥,46719
에그타르트,12574
한우우엉볶음밥,18043
쌀국수,17319
하우스귤,7375
새우튀김,9406
옥수수밥,50568
황태감자국,48812
잔멸치크랜베리볶음,7673
블루베리요거트,14805
크래미초무침,5665
멘보샤,3033
김치감자탕,29752
장어강정,5823
허니버터연근칩,1345
콩나물파채무침,465
목살와인구이,956
거봉,663
건새우아욱국,5375
도라지오이생채,536
아이스홍시,2304
두부/김치볶음,1422
갈비탕,32263
골뱅이무침,1573
햄전,2101
호박전,2338
꼬치어묵국,7343
수제떡갈비구이,2625
치킨마요덮밥,4897
토마토샐러드,2208
송편,1449
달걀말이,2400
생망고,1279
주꾸미치즈떡볶음,1926
우렁된장찌개,2926
사태떡찜,3897
포도,2615
케이크,1440
감자수제비국,3770
양배추쌈,664
콩가루배추국,2940
오징어숙회,1185
데리야끼치킨,2108
낙지비빔밥,13192
김자반볶음,422
메이플피칸파이,2730
로제떡볶이,11555
쇠고기야채죽,11512
구슬아이스크림,5599
