FOOD_NM,INGREDIENTS,TYPE,Quantity
*딸기요거트,발효유(호상요구르트)/딸기맛,후식,
*시금치커리라이스,기능성찹쌀(칼슘강화),밥,
*닭장각튀김/소스,"마늘/껍질제거(깐것),꼭지제거",반찬,
*포도쥬스,주스(포도주스),후식,
*미니난,전병(밀전병),반찬,
*혼합잡곡밥,기능성찹쌀(칼슘강화),밥,
*해물순두부찌개,"마늘/껍질제거(깐것),꼭지제거",국,
*애느타리호박볶음,당근/껍질제거(깐것),반찬,
*소세지품은떡꼬치,콩기름(대두유),반찬,
*미니군고구마,고구마(꿀고구마)/친환경,반찬,
*도토리묵깻잎들깨무침,당근/껍질제거(깐것),반찬,
*삼치살유자간장구이,"마늘/껍질제거(깐것),꼭지제거",반찬,
*오레오초코머핀,쿠키(우리쌀참깨쿠키),후식,
피쉬앤칩스,타르타르소스,반찬,
미니파이(고구마파이),파이(고구마파이)/생지,후식,
옥수수감자샐러드,감자,반찬,
차돌떡볶이,마늘/국산,반찬,
가바쌀밥,"멥쌀, 배아미, 생것",밥,
삼치살유자간장구이,다시마,반찬,
클로렐라밥,"멥쌀, 백미, 생것",밥,
돈육등뼈김치찜,"김치, 배추 김치",반찬,
*비빔만두,당근/껍질제거(깐것),반찬,
*옥수수연유전(백종원st.),파슬리/말린것(건조),반찬,
시금치커리라이스,"멥쌀, 백미, 생것",반찬,
*불맛오리불고기,당근/껍질제거(깐것),반찬,
*치즈감자빵(NO글루텐),떡(감자떡),후식,
*치즈크러스트피자/갈릭딥핑소스,피자(조각피자)/냉동,후식,
*제주감귤쥬스,주스(감귤주스),후식,
*모둠야채피클,피클(모둠채소피클),반찬,
*잔치국수,당근/껍질제거(깐것),밥,
*오이양파무침,마늘/껍질제거(깐것),반찬,
*수원왕갈비치킨,"마늘/껍질제거(깐것), 꼭지제거",반찬,
*칼슘이온음료,혼합이온음료,후식,
*야채계란찜,당근/껍질제거(깐것),반찬,
*쭈꾸미치즈떡볶음,당근/껍질제거(깐것),반찬,
*백김치,김치(백김치),김치,
*쇠고기미역국,마늘/껍질제거(깐것),국,
*돼지갈비엿장조림,당근/껍질제거(깐것),반찬,
*블루베리치즈바게트,블루베리/냉동,후식,
*삼색묵김가루무침,아몬드/조미한것,반찬,
*가자미유린기,레몬,반찬,
*청포도,포도(청포도)/외국산,후식,
*미니우동,"마늘/껍질제거(깐것), 꼭지제거",국,
*고깃집볶음밥,멥쌀(백미),밥,
*닭강정(매콤/허니간장),땅콩/볶은것,반찬,
*젤라또,아이스크림(젤라또),후식,
*근대된장국,"마늘/껍질제거(깐것), 꼭지제거",국,
*보쌈/마늘소스,마늘/껍질제거(깐것),반찬,
*고춧잎무말랭이무침,마늘/껍질제거(깐것),반찬,
*김치비빔국수(반찬),"사과(부사, 후지)",반찬,
*옥수수크림스프,분말(크림수프분말),국,
*치즈돈까스&브라운S,당근/껍질제거(깐것),반찬,
*마늘바게트,마늘바게트/반조리,후식,
*트로피칼샐러드,레몬,반찬,
*물만두,간장(양조간장),반찬,
*블랙탕수육,"땅콩/간것(가루, 분말)",반찬,
*한라봉쥬스,주스(한라봉주스),후식,
*단호박찜/꿀소스,아몬드/조미한것,후식,
*진미채고추장무침,"마늘/껍질제거(깐것), 꼭지제거",반찬,
*훈제오리구이,양파/껍질제거(깐것),반찬,
*케이준감자튀김/케첩,콩기름(대두유),후식,
*상하이치킨버거,토마토,밥,
*이온음료,이온음료,후식,
*장미물만두국,당근/껍질제거(깐것),국,
*삼치무조림,"마늘/껍질제거(깐것), 꼭지제거",반찬,
*도라지오이생채,"도라지/껍질제거(깐것), 절단된것",반찬,
*바람떡,"떡(개피떡, 바람떡)",후식,
*건새우아욱된장국,"마늘/껍질제거(깐것), 꼭지제거",국,
*돈육김치볶음(후지),당근/껍질제거(깐것),반찬,
*열무김치,김치(열무김치),김치,
*딸기도넛,도넛(딸기도넛),후식,
*지코바치밥,기능성찹쌀(칼슘강화),밥,
*모짜핫도그/케첩,설탕(백설탕),후식,
*샤인머스캣쥬스,유산균음료/청포도맛,후식,
*옥수수밥,멥쌀(백미),밥,
*몽글순두부짬뽕탕,양파/껍질제거(깐것),국,
*네모감자햄볶음,감자/껍질제거(깐것),반찬,
*어묵매운탕,마늘/껍질제거(깐것),국,
*계란만두,당근/껍질제거(깐것),반찬,
*닭봉깐풍구이,당근/껍질제거(깐것),반찬,
*짜먹는요거트,발효유(짜먹는요구르트)/딸기맛,후식,
*참치비빔밥/고추장,기능성찹쌀(칼슘강화),밥,
*소세지페스츄리,올리브,후식,
*미숫가루퐁크러쉬,강정(보리강정),후식,
*조랭이떡국,당근/껍질제거(깐것),국,
*돈육고추장불고기,당근/껍질제거(깐것),반찬,
*베이컨감자전/초간장,감자/껍질제거(깐것),반찬,
*파인애플볶음밥,멥쌀(백미),밥,
*쌀국수,레몬,국,
*열대과일샐러드,딸기/냉동,반찬,
*짜조(새우+고구마),콩기름(대두유),후식,
*깔라만시쥬스,에이드(깔라만시에이드),후식,
*삼색잡곡밥,기능성기장(칼슘강화),밥,
*숙주게맛살무침,당근/껍질제거(깐것),반찬,
*감자품은떡갈비,당근/껍질제거(깐것),반찬,
*사과(부사),"사과(부사, 후지)/친환경",후식,
*메밀고기전병,전병(메밀전병),후식,
*두부쑥갓무침,"마늘/껍질제거(깐것), 꼭지제거",반찬,
*아이스슈,아이스슈/커스터드맛,후식,
*얼큰꽃게탕,당근/껍질제거(깐것),국,
*마늘칩크리스피돈강정,"마늘/껍질제거(깐것), 꼭지제거",반찬,
*매콤양념어묵꼬치,"땅콩/간것(가루, 분말)",반찬,
*생크림요거트,발효유(호상요구르트)/가당,후식,
*맑은미역국,"마늘/껍질제거(깐것), 꼭지제거",국,
*타코야끼,파(쪽파),후식,
*초코바나나또띠아,바나나,후식,
*곤드레나물밥/양념장,멥쌀(백미),밥,
*콩나물파채무침,콩나물,반찬,
*육전(언양식치즈)/부추초간장,부추/친환경,반찬,
*수리취앙금떡,떡(수리취팥떡),후식,
*배추된장국,"마늘/껍질제거(깐것), 꼭지제거",국,
*명엽채우엉조림,당근/껍질제거(깐것),반찬,
*소세지프리타타,토마토(방울토마토(체리토마토))/친환경,후식,
*숙성카레라이스,멥쌀(백미),밥,
*부추미소된장국,"마늘/껍질제거(깐것), 꼭지제거",국,
*옥수수콘샐러드,양배추,반찬,
*카츠산도,파슬리/말린것(건조),반찬,
*딸기우유,우유(딸기우유),후식,
*마파두부,당근/껍질제거(깐것),반찬,
*LA돼지갈비구이,"마늘/껍질제거(깐것), 꼭지제거",반찬,
*아이스크림(메로나),아이스크림/메론맛,후식,
*불고기볶음우동,당근/껍질제거(깐것),밥,
*닭튀김꼬치,콩기름(대두유),반찬,
*햄프씨드밥,기능성멥쌀(황금쌀),밥,
*츄러스,추로스(추로스(계피)),후식,
*동태찌개,"마늘/껍질제거(깐것), 꼭지제거",국,
*쌈무오절판,당근/세척한것,반찬,
*삼색수제비국,"마늘/껍질제거(깐것), 꼭지제거",국,
*순대야채볶음,당근/껍질제거(깐것),반찬,
*애호박전/초간장,부추/친환경,반찬,
*수박,수박/친환경,후식,
*마라탕,숙주나물/친환경,국,
*모듬탕수육(완제),당근/껍질제거(깐것),반찬,
*김치국,마늘/껍질제거(깐것),국,
*에그타르트,에그타르트/생지,후식,
*밤콩밥,기능성찹쌀(칼슘강화),밥,
*생크림달콤과일샐러드,바나나,반찬,
*멘치까스/숙주베이컨,양파/껍질제거(깐것),반찬,
*나시고랭/계란후라이,멥쌀(백미),밥,
*우동장국,마늘/껍질제거(깐것),국,
*토마토비타민샐러드(오렌지드레,토마토,반찬,
*크래미푸팟퐁커리,마늘,밥,
*미역줄기야채볶음,당근/껍질제거(깐것),반찬,
*감자그라탕,양파/껍질제거(깐것),반찬,
*장조림버터비빔밥,멥쌀(백미),밥,
*구슬떡볶이,당근/껍질제거(깐것),후식,
*해쉬브라운/케첩,콩기름(대두유),후식,
*돈등뼈감자탕,"마늘/껍질제거(깐것), 꼭지제거",국,
*시금치고추장무침,"마늘/껍질제거(깐것), 꼭지제거",반찬,
*수제야채튀김/간장,깨(참깨),반찬,
*꿀대구구이,레몬,반찬,
*볶음김치,"마늘/껍질제거(깐것), 꼭지제거",김,
*멸치견과류볶음,아몬드/조미한것,반찬,
*옛날소시지전,부추,반찬,
*떡꼬치/강정소스,"땅콩/간것(가루, 분말)",후식,
*요구르트(65ml),발효유(액상요구르트)/가당,후식,
*조갯살순두부찌개,마늘,국,
*얼갈이장무침,"마늘/껍질제거(깐것), 꼭지제거",반찬,
*모듬캠핑구이,"마늘/껍질제거(깐것), 꼭지제거",반찬,
*냉메밀소바,무(왜무),국,
*양배추샐러드/케첩+마요D,양배추,반찬,
*뱅글소세지,핫도그(추로스핫도그)/냉동,반찬,
*웨지감자튀김/케첩,콩기름(대두유),후식,
*에그드랍,파슬리/말린것(건조),후식,
*쿨피스(캔),탄산음료(파인애플소다),후식,
*닭장각바베큐,"마늘/껍질제거(깐것), 꼭지제거",반찬,
*딸기생크림와플,딸기,후식,
오곡영양찰밥,"멥쌀, 백미, 생것",밥,
단호박죽,"찹쌀, 가루",국,
오리불고기채소비빔밥,"멥쌀, 백미, 생것",밥,
불고기피자,"피자, 슈퍼슈프림 피자, 냉동",후식,
여유밥(자율),기능성멥쌀(쌀눈),밥,
단호박스프,당근/껍질제거(깐것),국,31856.0
치커리사과겉절이,"사과(부사, 후지)",반찬,
로제스파게티(고),토마토,밥,
떡베이컨말이구이,떡꼬치떡,반찬,
시험잘봐~간식PACK,떡(절편),후식,
오리불고기채소비빔밥(고),기능성찹쌀(칼슘강화),밥,
호두고구마맛탕,호두/말린것(건조),반찬,
현미찹쌀밥(고),기능성찹쌀(칼슘강화),밥,
미역국,"마늘/껍질제거(깐것), 꼭지제거",국,
잔치잡채,당근/껍질제거(깐것),반찬,
닭장각바베큐구이,"마늘/껍질제거(깐것), 꼭지제거",반찬,
생초콜렛(생일축하),초코볼,후식,
초계국수,오이,밥,
브리오슈햄버거,토마토,밥,
김가루주먹밥,기능성찹쌀(칼슘강화),밥,
눈꽃치즈떡볶이,당근/껍질제거(깐것),반찬,
찹쌀밥(고),기능성멥쌀(쌀눈),밥,
봄동겉절이,"마늘/껍질제거(깐것), 꼭지제거",반찬,
닭다리살오븐구이,토마토(대추방울토마토),반찬,
딸기치즈케이크,케이크(딸기케이크),후식,
한국식마라탕,양파/껍질제거(깐것),국,
멸치꽈리고추조림,"마늘/껍질제거(깐것), 꼭지제거",반찬,
꿔바로우(레몬소스),탕수육(찹쌀탕수육),반찬,
2색과일,"사과(부사, 후지)",후식,
보리밥(고),기능성찹쌀(칼슘강화),밥,
콩나물새콤무침,당근/껍질제거(깐것),반찬,
생삼겹(캠핑)구이,포도(청포도(시들러스)),반찬,
흑미밥(고),기능성기장(칼슘강화),밥,
황태채무국(자율),"마늘/껍질제거(깐것), 꼭지제거",국,
미역가락국수오색무침,당근/껍질제거(깐것),반찬,
수비드스테이크정식,토마토(대추방울토마토),반찬,
얼려먹는야쿠르트(110ml),발효유(호상요구르트)/복숭아맛,후식,
부르게스타(토마토살사),라임,후식,
옥수수스프,당근/껍질제거(깐것),후식,
투움바파스타,당근/껍질제거(깐것),밥,
배라아이스크림,아이스크림(카카오아이스크림),후식,
영양찰밥과단호박죽(자율),밤,국,
황포묵무침,"마늘/껍질제거(깐것), 꼭지제거",반찬,
오리훈제채소불고기,"마늘/껍질제거(깐것), 꼭지제거",반찬,
버터치킨카레라이스,"기능성찹쌀(강황, 울금)",밥,
구운가지채소샐러드,아몬드,반찬,
콘치즈돈까스,유채씨유(카놀라유),반찬,
발아현미밥(고),기능성기장(칼슘강화),밥,
제주돼지바베큐구이,"마늘/껍질제거(깐것), 꼭지제거",반찬,
식판에먹는옛날도시락,기능성찹쌀(칼슘철분강화),밥,
도토리묵사발,당근/껍질제거(깐것),국,
피자롤,피자(페퍼로니피자),후식,
돼지감자탕(사골),"마늘/껍질제거(깐것), 꼭지제거",국,
오징어실채볶음,깨(참깨),반찬,
새우살품은커틀렛(타르타르소스,양파/껍질제거(깐것),반찬,
비타C젤리,과채주스(귤농축과즙),후식,
옹심이수제비국,당근/껍질제거(깐것),국,
불고기스테이크(파채),양파(적양파),반찬,
들기름메밀국수,무(왜무),반찬,
수육보쌈,"사과(부사, 후지)",반찬,
차조밥(고),기능성기장(칼슘강화),밥,
그린샐러드(자율),아몬드/슬라이스,반찬,
탄두리닭봉구이+치즈볼,"마늘/껍질제거(깐것), 꼭지제거",반찬,
(채식식단)오므라이스,기능성찹쌀(칼슘강화),밥,
꿀치즈피자,아몬드/슬라이스,후식,
감자튀김+비건마요네즈,마요네즈(유정란),후식,
수박펀치,과채주스(귤농축과즙),후식,
삼겹살김치볶음밥(고),기능성기장(칼슘강화),밥,
계란부추국,"마늘/껍질제거(깐것), 꼭지제거",국,
불고기피자(오븐),피자(조각피자)/냉동,후식,
카레우동,당근/껍질제거(깐것),밥,
프라이드치킨,"마늘/껍질제거(깐것), 꼭지제거",반찬,
두유(초코/바나나맛선택),두유(칼슘강화두유),후식,
짬뽕순두부국(짬순이),"마늘/껍질제거(깐것), 꼭지제거",국,
고구마줄기볶음,"마늘/껍질제거(깐것), 꼭지제거",반찬,8647.0
허니간장불고기,당근/껍질제거(깐것),반찬,
수박롤케익,케이크(생크림케이크),후식,
무미나리생채,"마늘/껍질제거(깐것), 꼭지제거",반찬,
메밀냉소바,무(왜무),국,
멕시칸치킨타코,아보카도,후식,
부대찌개(고),"마늘/껍질제거(깐것), 꼭지제거",국,
라면땅그린샐러드,아몬드/슬라이스,반찬,
가자미살튀김(아몬드소스),아몬드,반찬,
토마토샐러드(자율),토마토,반찬,
뿌링클치즈볼,분말(허니버터맛분말),반찬,
오징어브로컬리초무침,배,반찬,
멘보샤+크림소스,유채씨유(카놀라유),간식,
섞박지,김치(섞박지),김치,
연근가라아게샐러드,레몬,후식,
과일크로플(생크림),망고/조각낸것,후식,
머위대된장들깨나물,"마늘/껍질제거(깐것), 꼭지제거",반찬,
사과요거트샐러드,"사과(부사, 후지)",후식,
달콘치킨,옥수수(찰옥수수),반찬,
곤드레나물밥/간장양념장(건강식,기능성찹쌀(칼슘강화),밥,
콩나물냉국,"마늘/껍질제거(깐것), 꼭지제거",국,
구운채소샐러드,"사과(부사, 후지)",후식,
수제폭찹,"마늘/껍질제거(깐것), 꼭지제거",반찬,
아이스롤케이크(우리밀),케이크(롤케이크),후식,
돼지불고기+파채,당근/껍질제거(깐것),반찬,
뿌링소떡소떡,분말(양념분말)/치즈맛,후식,
치킨가라아게덮밥,기능성찹쌀(칼슘강화),밥,
상추쌈(쌈장),상추,반찬,
경양식크림스프,월계수잎,국,
왕토마토스파게티,토마토,밥,
야채피클,피클(청과),반찬,
배추겉절이생채,배,김치,
콩나물,"마늘, 깐마늘, 생것",반찬,
김치국(돼지고기),두부,국,
감자탕(돼지뼈국물),"감자, 대지, 생것",국,
된장국(단배추),"마늘, 깐마늘, 생것",국,
오징어풋마늘무침,"설탕, 백설탕",반찬,
된장국(팽이),두부,국,
귀리쌀밥,귀리(쌀귀리),밥,57947.0
한방닭곰탕,밤,국,
양상추유자드레싱,"사과(부사, 후지)",후식,
애호박새우볶음,양파,반찬,
표고채소볶음,당근,반찬,
유산균녹차김,김(구운김)/조미한것,반찬,
통밀쌀밥,멥쌀(백미)/친환경,밥,
돼지뼈감자탕,마늘,국,79556.0
팽이미역줄기볶음,당근,반찬,
갈치구이/양념장,파(쪽파),반찬,
우리밀핫도그,핫도그(우리밀핫도그),후식,
압맥밥,멥쌀(백미)/친환경,밥,
돌나물무침,"사과(부사, 후지)",반찬,
시금치양송이무침,양파,반찬,
닭봉엿장조림,"생강/국산, 껍질제거(깐것)",반찬,
꼬들오이지무침,깨(참깨),반찬,
무농약감귤주스,주스(감귤주스),후식,
우리밀블랙까몬츄러스,추로스(오레오추로스),후식,
강황찹쌀밥,"기능성멥쌀(강황, 울금)",밥,
땅콩은행조림,땅콩/껍질제거(깐것),후식,
목살편육/상추쌈,"생강/국산, 껍질제거(깐것)",반찬,
뽀로로요구르트,발효유(액상요구르트)/사과맛,후식,
쌀보리밥,멥쌀(백미)/친환경,밥,
감자호박들깨국,마늘,국,
깻잎순무침,깻잎나물(깨나물),반찬,
새송이파프리카볶음,양파,반찬,
어묵마늘쫑볶음,마늘종,반찬,
치즈돈가스/소스,유채씨유(카놀라유),반찬,
기장쌀밥,멥쌀(백미)/친환경,밥,
생새우미역국,마늘,국,
치커리사과오리엔탈무침,"사과(부사, 후지)",후식,
돈육김치볶음-찐두부,당근,김치,
해물쫄면자장볶음,당근,반찬,
쌀호두과자,과자(쌀호두과자),후식,
검정찹쌀밥,멥쌀(백미)/친환경,밥,
꼬치어묵곤약국,마늘,국,
오이부추생채,양파,반찬,
청경채굴소스볶음,당근,반찬,
조기구이/양념장,파(쪽파),반찬,
약밥,밤,밥,
매실무말랭이양념무침,무말랭이무침,반찬,
어린이날우리밀쿠키,쿠키(우리밀땅콩초코쿠키),후식,
윌요구르트,발효유(드링크요구르트)/무가당,후식,
서리태곤약조림,서리태(속청),반찬,
고등어순살카레구이,고등어,반찬,
시금치땅콩가루무침,"땅콩/간것(가루, 분말)",반찬,
돈육버섯볶음/모듬쌈,당근,반찬,
마늘쫑건새우볶음,마늘종,반찬,
시원한매실차,얼음,후식,
해초비빔밥,멥쌀(백미)/친환경,밥,
건강혼합멸치볶음,깨(참깨),반찬,
깐쇼새우칠리볶음,양파,반찬,
액티비아딸기요거트,발효유(호상요구르트)/딸기맛,후식,
방풍나물초무침,"사과(부사, 후지)",반찬,
오이/파프리카/쌈장,파프리카(주황파프리카),반찬,
돈육자장볶음,당근,반찬,
바지락맑은국,마늘,국,
죽순오징어초무침,무(게걸무),반찬,
치킨마요덮밥,멥쌀(백미)/친환경,밥,4897.0
양상추참깨드레싱,"사과(부사, 후지)",후식,
느타리애호박볶음,양파,반찬,
공룡모양군만두,콩기름(대두유),반찬,
홍미쌀밥,멥쌀(백미)/친환경,밥,
세발나물무침,갯나물(세발나물),반찬,
비엔나감자볶음,당근,반찬,
영양밥/양념장,밤,밥,
완두콩죽,녹두,밥,
유부미소된장국,마늘,국,
콩으로만든런천미트구이,콩고기,반찬,
삼색꿀떡,떡(꿀떡),후식,
키짱,발효유(드링크요구르트),후식,
생다시마/브로콜리/초고추장,브로콜리,반찬,
참나물들깨무침,양파,반찬,
뼈없는닭볶음,당근,반찬,
삼색냉채,콩나물,반찬,
오징어채소볶음,당근,반찬,
우리밀마늘빵,마늘빵,후식,
콩나물덮밥/양념장,멥쌀(백미)/친환경,밥,
달걀두부국,마늘,국,
우리밀꿀약과,찹쌀약과,후식,
녹미쌀밥,멥쌀(백미)/친환경,밥,
장어탕,마늘,국,
목살편육/양배추쌈,"생강/국산, 껍질제거(깐것)",반찬,
우리밀김말이튀김,콩기름(대두유),반찬,
상추쑥갓겉절이,상추,김치,
돈육갈비바베큐소스조림,배,반찬,
게살달걀채소찜,당근,반찬,
도토리묵쑥갓무침,쑥갓,반찬,
머위대새우볶음,양파,반찬,
미역오이초무침,오이,반찬,
비름된장무침,비름나물,반찬,
대구커틀릿/소스,당근,후식,
고춧잎무침,고춧잎,반찬,
모듬소시지채소볶음,당근,반찬,
애호박우렁살초무침,양파,반찬,
순대채소볶음,당근,반찬,
수리취복주머니꿀떡,떡(수리취떡),후식,
시금치된장무침,시금치,반찬,
양송이오이볶음,양파,반찬,
오리불고기/모듬쌈,당근,반찬,
페퍼로니콤비네이션피자,피자(페퍼로니피자),반찬,
뿌요,발효유(호상요구르트)/사과맛,후식,
우리밀모닝빵/딸기잼,모닝빵(슬라이스모닝빵),후식,
비엔나채소볶음,당근,반찬,
어묵곤약국,마늘,국,
생다시마초무침,깨(참깨),반찬,
참나물땅콩가루무침,"땅콩/간것(가루, 분말)",반찬,
검정약콩밥,멥쌀(백미)/친환경,밥,
치커리참깨드레싱,"사과(부사, 후지)",후식,
죽순느타리볶음,양파,반찬,
쥐치채볶음,깨(참깨),반찬,
꼬시래기콩나물무침,콩나물,반찬,
고구마돈가스/소스,유채씨유(카놀라유),반찬,
양배추사과샐러드,"사과(부사, 후지)",후식,
치자꼬들단무지무침,깨(참깨),반찬,
메밀나물무침,메밀싹,반찬,
양념치킨,"땅콩/볶은것, 껍질제거(깐것), 조각낸것",반찬,
우리쌀달콤가래떡,떡(흰가래떡),후식,
세요요구르트,발효유(드링크요구르트)/가당,후식,
북어포무국,마늘,국,
팥칼국수,팥(붉은팥),밥,
달걀채소찜,당근,반찬,
참깨두부카츠,해바라기유,반찬,
딸기요거트,그릭요거트,후식,
깻잎양념무침,당근,반찬,
애호박맛살초무침,양파,반찬,
너비아니구이,해바라기유,반찬,
채소김주먹밥,"기능성멥쌀(강황, 울금)",밥,
더덕오이초무침,더덕,반찬,
두부채소부침,당근,반찬,
아몬드초코브라우니빵,케이크(초코무스),후식,
고구마줄기된장무침,고구마줄기/삶은것,반찬,
돈육버섯볶음/상추쌈,당근,반찬,
모짜렐라치즈볼,현미유,후식,
열무된장초무침,열무,반찬,
골뱅이증숙면무침,양파,반찬,
새송이가지볶음,양파,반찬,
우리밀유자마들렌,마들렌(치즈마들렌),후식,
돈육갈비찜,배,반찬,
느타리잔파무침,양파,반찬,
도라지배무침,배,반찬,
치킨너겟/머스터드소스,해바라기유,반찬,
망고파인애플주스,혼합주스(망고파인애플주스),후식,
알리오올리오스파게티,마늘,밥,
시래기된장국,마늘,국,
브로콜리/파프리카/초고추장,브로콜리,반찬,
돈육오징어볶음,당근,반찬,
미더덕시금치된장국,"마늘/껍질제거(깐것), 꼭지제거",국,
두부스테이크,두부/부침용,반찬,
당근부각(완제),"부각(당근부각)/국용, 반조리, 절단된것",반찬,
사과버섯쏘스,사과/친환경,후식,
우렁살근대국,"마늘/껍질제거(깐것), 꼭지제거",국,
오이고추장무침,"마늘/껍질제거(깐것), 꼭지제거",반찬,
우동전골,"마늘/껍질제거(깐것), 꼭지제거",국,
후레쉬망고,망고,후식,
아이스블루베리,블루베리/냉동,후식,
비엔나소세지떡볶음,마늘/친환경,반찬,
새우버거,토마토/친환경,밥,
감자튀김(줄무늬스틱)/케첩,해바라기유,반찬,
삼치감자조림,"마늘/껍질제거(깐것), 꼭지제거",반찬,
우리쌀곡물바,시리얼(곡물(쌀)시리얼),후식,
깍두기/친환경단무지,김치(깍두기),김치,
숙주우엉잡채,"마늘/껍질제거(깐것), 꼭지제거",반찬,
마늘치킨,"마늘/껍질제거(깐것), 꼭지제거",반찬,
편육장조림,"마늘/껍질제거(깐것), 꼭지제거",반찬,
맑은미역국,"마늘/껍질제거(깐것), 꼭지제거",국,
상추쌈/쌈장,"마늘/껍질제거(깐것), 꼭지제거",반찬,
단호박파니르카레밥,멥쌀(백미)/친환경,밥,
치킨너겟/난,콩기름(대두유),반찬,
찰토마토,토마토/친환경,후식,
참나물무침(생),"마늘/껍질제거(깐것), 꼭지제거",반찬,
곤약달걀장조림,"마늘/껍질제거(깐것), 꼭지제거",반찬,
생김구이,돌김/친환경,반찬,
녹차쌀밥,기능성멥쌀(녹차),밥,
육개장(양지),"마늘/껍질제거(깐것), 꼭지제거",반찬,
오꼬노미야끼,마(장마),반찬,
김치청국장찌개,"마늘/껍질제거(깐것), 꼭지제거",국,
오색현미밥,기능성멥쌀(상황버섯발아현미),밥,
옥수수콘치즈구이,찰옥수수알/친환경,후식,
쇠고기고추장볶음,배/친환경,반찬,
우리밀약과,약과,후식,
조랑떡국(김가루),"마늘/껍질제거(깐것), 꼭지제거",국,
모시조개콩나물국,"마늘/껍질제거(깐것), 꼭지제거",국,
양념새우젓,"마늘/껍질제거(깐것), 꼭지제거",반찬,
고구마튀김,"고구마/껍질제거(깐것), 슬라이스",반찬,
*수제오리떡갈비,당근/친환경,반찬,
망고스무디,설탕(황설탕)/친환경,후식,
김치부침개,"마늘/껍질제거(깐것), 꼭지제거",반찬,
새송이버섯간장버터구이,"마늘/껍질제거(깐것), 꼭지제거",반찬,
장칼국수국,"마늘/껍질제거(깐것), 꼭지제거",밥,
생크림달걀찜,당근/친환경,반찬,
가지튀김/어향쏘스,"마늘/껍질제거(깐것), 꼭지제거",반찬,
단호박크림수프(크루통),양파/껍질제거(깐것),국,
닭다리튀김,"마늘/껍질제거(깐것), 꼭지제거",반찬,
부대찌개&치즈떡사리,양파/일반,국,
마늘쫑볶음,마늘/다진것,반찬,
오꼬노미계란말이,당근/국산,반찬,
마시는요거트(사과),유산균음료/사과맛,후식,
북어채국,마늘/다진것,국,
브로콜리숙회/초고추장,브로콜리,반찬,
돈육큐브스테이크,당근,반찬,
보조밥,멥쌀(구분도미)/일반,밥,
투움바트러플파스타,마늘/다진것,밥,
미소시루,무(조선무)/국산,반찬,
오지치즈후라이,유채씨유(카놀라유),후식,
부시브레드/버터,식빵(통밀식빵),후식,
